2013,7,29,0,4,17,1570,1782
2013,7,29,0,4,18,1570,1779
2013,7,29,0,4,20,1570,1779
2013,7,29,0,4,21,1570,1779
2013,7,29,0,4,22,1570,1779
2013,7,29,0,4,23,1557,1767
2013,7,29,0,4,24,1557,1767
2013,7,29,0,4,25,1557,1767
2013,7,29,0,4,26,1557,1767
2013,7,29,0,4,27,1557,1767
2013,7,29,0,4,28,1557,1767
2013,7,29,0,4,29,1546,1752
2013,7,29,0,4,30,1546,1752
2013,7,29,0,4,31,1546,1752
2013,7,29,0,4,33,1546,1752
2013,7,29,0,4,34,1546,1752
2013,7,29,0,4,35,1551,1758
2013,7,29,0,4,36,1551,1758
2013,7,29,0,4,37,1565,1772
2013,7,29,0,4,38,1565,1772
2013,7,29,0,4,39,1565,1772
2013,7,29,0,4,40,1565,1772
2013,7,29,0,4,41,1565,1772
2013,7,29,0,4,42,1548,1757
2013,7,29,0,4,43,1548,1757
2013,7,29,0,4,44,1541,1752
2013,7,29,0,4,45,1541,1752
2013,7,29,0,4,46,1552,1763
2013,7,29,0,4,48,1552,1763
2013,7,29,0,4,49,1552,1763
2013,7,29,0,4,50,1552,1763
2013,7,29,0,4,51,1552,1763
2013,7,29,0,4,52,1552,1763
2013,7,29,0,4,53,1543,1748
2013,7,29,0,4,54,1543,1748
2013,7,29,0,4,55,1556,1758
2013,7,29,0,4,56,1556,1758
2013,7,29,0,4,57,1556,1758
2013,7,29,0,4,58,1556,1758
2013,7,29,0,4,59,1555,1757
2013,7,29,0,5,1,1555,1757
2013,7,29,0,5,2,1555,1757
2013,7,29,0,5,3,1555,1757
2013,7,29,0,5,4,1555,1757
2013,7,29,0,5,5,1547,1751
2013,7,29,0,5,6,1547,1751
2013,7,29,0,5,7,1547,1751
2013,7,29,0,5,8,1547,1751
2013,7,29,0,5,9,1542,1745
2013,7,29,0,5,10,1542,1745
2013,7,29,0,5,11,1542,1745
2013,7,29,0,5,12,1542,1745
2013,7,29,0,5,13,1542,1745
2013,7,29,0,5,14,1554,1756
2013,7,29,0,5,15,1554,1756
2013,7,29,0,5,17,1554,1756
2013,7,29,0,5,18,1554,1756
2013,7,29,0,5,19,1564,1770
2013,7,29,0,5,20,1564,1770
2013,7,29,0,5,21,1564,1770
2013,7,29,0,5,22,1564,1770
2013,7,29,0,5,23,1564,1770
2013,7,29,0,5,24,1557,1764
2013,7,29,0,5,25,1557,1764
2013,7,29,0,5,26,1557,1764
2013,7,29,0,5,27,1557,1764
2013,7,29,0,5,28,1532,1734
2013,7,29,0,5,29,1532,1734
2013,7,29,0,5,30,1532,1734
2013,7,29,0,5,32,1532,1734
2013,7,29,0,5,33,1532,1734
2013,7,29,0,5,34,1532,1731
2013,7,29,0,5,35,1532,1731
2013,7,29,0,5,36,1532,1731
2013,7,29,0,5,37,1532,1731
2013,7,29,0,5,38,1534,1733
2013,7,29,0,5,39,1534,1733
2013,7,29,0,5,40,1534,1733
2013,7,29,0,5,41,1546,1744
2013,7,29,0,5,42,1546,1744
2013,7,29,0,5,43,1546,1744
2013,7,29,0,5,44,1546,1744
2013,7,29,0,5,45,1527,1726
2013,7,29,0,5,47,1527,1726
2013,7,29,0,5,48,1527,1726
2013,7,29,0,5,49,1527,1726
2013,7,29,0,5,50,1527,1726
2013,7,29,0,5,51,1531,1732
2013,7,29,0,5,52,1531,1732
2013,7,29,0,5,53,1531,1732
2013,7,29,0,5,54,1531,1732
2013,7,29,0,5,55,1531,1732
2013,7,29,0,5,56,1531,1732
2013,7,29,0,5,57,1529,1729
2013,7,29,0,5,58,1529,1729
2013,7,29,0,5,59,1529,1729
2013,7,29,0,6,0,1529,1729
2013,7,29,0,6,2,1533,1734
2013,7,29,0,6,3,1533,1734
2013,7,29,0,6,4,1533,1734
2013,7,29,0,6,5,1533,1734
2013,7,29,0,6,6,1533,1734
2013,7,29,0,6,7,1512,1713
2013,7,29,0,6,8,1512,1713
2013,7,29,0,6,9,1535,1736
2013,7,29,0,6,10,1535,1736
2013,7,29,0,6,11,1535,1736
2013,7,29,0,6,12,1535,1736
2013,7,29,0,6,13,1537,1738
2013,7,29,0,6,14,1537,1738
2013,7,29,0,6,15,1537,1738
2013,7,29,0,6,17,1537,1738
2013,7,29,0,6,18,1538,1738
2013,7,29,0,6,19,1538,1738
2013,7,29,0,6,20,1538,1738
2013,7,29,0,6,21,1538,1738
2013,7,29,0,6,22,1538,1738
2013,7,29,0,6,23,1516,1717
2013,7,29,0,6,24,1516,1717
2013,7,29,0,6,25,1518,1720
2013,7,29,0,6,26,1518,1720
2013,7,29,0,6,27,1535,1736
2013,7,29,0,6,28,1535,1736
2013,7,29,0,6,29,1535,1736
2013,7,29,0,6,30,1535,1736
2013,7,29,0,6,32,1535,1736
2013,7,29,0,6,33,1520,1724
2013,7,29,0,6,34,1520,1724
2013,7,29,0,6,35,1520,1724
2013,7,29,0,6,36,1532,1733
2013,7,29,0,6,37,1532,1733
2013,7,29,0,6,38,1532,1733
2013,7,29,0,6,39,1532,1733
2013,7,29,0,6,40,1521,1724
2013,7,29,0,6,41,1521,1724
2013,7,29,0,6,42,1521,1724
2013,7,29,0,6,43,1521,1724
2013,7,29,0,6,44,1521,1724
2013,7,29,0,6,45,1517,1722
2013,7,29,0,6,47,1517,1722
2013,7,29,0,6,48,1517,1722
2013,7,29,0,6,49,1529,1735
2013,7,29,0,6,50,1529,1735
2013,7,29,0,6,51,1529,1735
2013,7,29,0,6,52,1529,1735
2013,7,29,0,6,54,1529,1735
2013,7,29,0,6,55,1511,1717
2013,7,29,0,6,56,1511,1717
2013,7,29,0,6,57,1511,1717
2013,7,29,0,6,58,1525,1730
2013,7,29,0,6,59,1525,1730
2013,7,29,0,7,0,1525,1730
2013,7,29,0,7,1,1525,1730
2013,7,29,0,7,2,1527,1731
2013,7,29,0,7,3,1527,1731
2013,7,29,0,7,4,1527,1731
2013,7,29,0,7,5,1527,1731
2013,7,29,0,7,6,1527,1731
2013,7,29,0,7,7,1523,1727
2013,7,29,0,7,8,1523,1727
2013,7,29,0,7,9,1523,1727
2013,7,29,0,7,10,1523,1727
2013,7,29,0,7,11,1527,1732
2013,7,29,0,7,12,1527,1732
2013,7,29,0,7,13,1527,1732
2013,7,29,0,7,14,1527,1733
2013,7,29,0,7,15,1527,1733
2013,7,29,0,7,17,1527,1733
2013,7,29,0,7,18,1527,1733
2013,7,29,0,7,19,1547,1749
2013,7,29,0,7,20,1547,1749
2013,7,29,0,7,22,1547,1749
2013,7,29,0,7,23,1547,1749
2013,7,29,0,7,24,1529,1734
2013,7,29,0,7,25,1529,1734
2013,7,29,0,7,26,1529,1734
2013,7,29,0,7,27,1536,1739
2013,7,29,0,7,28,1536,1739
2013,7,29,0,7,29,1536,1739
2013,7,29,0,7,30,1536,1739
2013,7,29,0,7,31,1550,1754
2013,7,29,0,7,32,1550,1754
2013,7,29,0,7,33,1550,1754
2013,7,29,0,7,34,1550,1754
2013,7,29,0,7,35,1538,1739
2013,7,29,0,7,36,1538,1739
2013,7,29,0,7,37,1538,1739
2013,7,29,0,7,38,1538,1739
2013,7,29,0,7,39,1538,1739
2013,7,29,0,7,40,1546,1748
2013,7,29,0,7,41,1546,1748
2013,7,29,0,7,42,1546,1748
2013,7,29,0,7,43,1546,1748
2013,7,29,0,7,44,1546,1748
2013,7,29,0,7,45,1540,1745
2013,7,29,0,7,47,1540,1745
2013,7,29,0,7,49,1540,1745
2013,7,29,0,7,50,1540,1745
2013,7,29,0,7,51,1533,1734
2013,7,29,0,7,52,1533,1734
2013,7,29,0,7,53,1533,1734
2013,7,29,0,7,54,1533,1734
2013,7,29,0,7,55,1533,1734
2013,7,29,0,7,56,1520,1726
2013,7,29,0,7,57,1520,1726
2013,7,29,0,7,58,1541,1746
2013,7,29,0,7,59,1541,1746
2013,7,29,0,8,0,1541,1746
2013,7,29,0,8,1,1541,1746
2013,7,29,0,8,2,1541,1746
2013,7,29,0,8,3,1541,1746
2013,7,29,0,8,4,1541,1746
2013,7,29,0,8,5,1537,1742
2013,7,29,0,8,6,1537,1742
2013,7,29,0,8,7,1537,1742
2013,7,29,0,8,8,1539,1744
2013,7,29,0,8,9,1544,1742
2013,7,29,0,8,11,1544,1742
2013,7,29,0,8,12,1544,1742
2013,7,29,0,8,13,1544,1742
2013,7,29,0,8,14,1544,1742
2013,7,29,0,8,15,1549,1751
2013,7,29,0,8,16,1536,1740
2013,7,29,0,8,17,1536,1740
2013,7,29,0,8,19,1549,1752
2013,7,29,0,8,20,1549,1752
2013,7,29,0,8,21,1549,1752
2013,7,29,0,8,22,1549,1752
2013,7,29,0,8,23,1549,1752
2013,7,29,0,8,24,1540,1740
2013,7,29,0,8,25,1539,1738
2013,7,29,0,8,26,1539,1738
2013,7,29,0,8,27,1539,1738
2013,7,29,0,8,28,1539,1738
2013,7,29,0,8,29,1539,1738
2013,7,29,0,8,30,1539,1738
2013,7,29,0,8,31,1543,1744
2013,7,29,0,8,33,1543,1744
2013,7,29,0,8,34,1543,1744
2013,7,29,0,8,35,1543,1744
2013,7,29,0,8,36,1551,1752
2013,7,29,0,8,37,1551,1752
2013,7,29,0,8,38,1551,1752
2013,7,29,0,8,40,1551,1752
2013,7,29,0,8,41,1551,1741
2013,7,29,0,8,42,1542,1741
2013,7,29,0,8,43,1542,1741
2013,7,29,0,8,44,1555,1757
2013,7,29,0,8,45,1555,1757
2013,7,29,0,8,46,1555,1757
2013,7,29,0,8,47,1555,1757
2013,7,29,0,8,48,1555,1757
2013,7,29,0,8,49,1537,1740
2013,7,29,0,8,50,1537,1740
2013,7,29,0,8,51,1537,1740
2013,7,29,0,8,52,1537,1740
2013,7,29,0,8,53,1527,1731
2013,7,29,0,8,54,1527,1731
2013,7,29,0,8,55,1552,1750
2013,7,29,0,8,56,1552,1750
2013,7,29,0,8,57,1552,1750
2013,7,29,0,8,58,1552,1750
2013,7,29,0,9,0,1552,1750
2013,7,29,0,9,1,1551,1753
2013,7,29,0,9,2,1551,1753
2013,7,29,0,9,4,1551,1753
2013,7,29,0,9,5,1536,1739
2013,7,29,0,9,6,1536,1739
2013,7,29,0,9,7,1536,1739
2013,7,29,0,9,8,1536,1739
2013,7,29,0,9,9,1536,1739
2013,7,29,0,9,10,1541,1743
2013,7,29,0,9,11,1541,1743
2013,7,29,0,9,13,1541,1743
2013,7,29,0,9,14,1541,1743
2013,7,29,0,9,15,1541,1743
2013,7,29,0,9,16,1542,1742
2013,7,29,0,9,17,1542,1742
2013,7,29,0,9,19,1542,1742
2013,7,29,0,9,20,1542,1742
2013,7,29,0,9,21,1542,1745
2013,7,29,0,9,22,1542,1745
2013,7,29,0,9,23,1542,1745
2013,7,29,0,9,24,1542,1745
2013,7,29,0,9,25,1542,1745
2013,7,29,0,9,26,1540,1743
2013,7,29,0,9,27,1540,1743
2013,7,29,0,9,28,1540,1743
2013,7,29,0,9,29,1540,1743
2013,7,29,0,9,30,1540,1743
2013,7,29,0,9,31,1539,1739
2013,7,29,0,9,32,1539,1739
2013,7,29,0,9,34,1539,1739
2013,7,29,0,9,35,1539,1739
2013,7,29,0,9,36,1529,1731
2013,7,29,0,9,37,1529,1731
2013,7,29,0,9,38,1529,1731
2013,7,29,0,9,39,1529,1731
2013,7,29,0,9,40,1529,1731
2013,7,29,0,9,41,1530,1732
2013,7,29,0,9,42,1530,1732
2013,7,29,0,9,43,1530,1732
2013,7,29,0,9,44,1530,1732
2013,7,29,0,9,45,1530,1732
2013,7,29,0,9,46,1528,1730
2013,7,29,0,9,49,1528,1730
2013,7,29,0,9,50,1540,1744
2013,7,29,0,9,51,1540,1744
2013,7,29,0,9,52,1540,1744
2013,7,29,0,9,53,1540,1744
2013,7,29,0,9,54,1542,1747
2013,7,29,0,9,55,1542,1747
2013,7,29,0,9,57,1542,1747
2013,7,29,0,9,58,1542,1747
2013,7,29,0,9,59,1542,1747
2013,7,29,0,10,0,1547,1749
2013,7,29,0,10,1,1547,1749
2013,7,29,0,10,2,1547,1749
2013,7,29,0,10,4,1547,1749
2013,7,29,0,10,5,1537,1738
2013,7,29,0,10,6,1537,1738
2013,7,29,0,10,7,1537,1738
2013,7,29,0,10,8,1537,1738
2013,7,29,0,10,9,1526,1729
2013,7,29,0,10,10,1526,1729
2013,7,29,0,10,12,1526,1729
2013,7,29,0,10,13,1526,1729
2013,7,29,0,10,14,1526,1729
2013,7,29,0,10,15,1531,1736
2013,7,29,0,10,16,1531,1736
2013,7,29,0,10,17,1531,1736
2013,7,29,0,10,19,1531,1736
2013,7,29,0,10,20,1522,1725
2013,7,29,0,10,21,1522,1725
2013,7,29,0,10,22,1538,1740
2013,7,29,0,10,23,1538,1740
2013,7,29,0,10,24,1538,1740
2013,7,29,0,10,25,1538,1740
2013,7,29,0,10,26,1538,1740
2013,7,29,0,10,27,1541,1744
2013,7,29,0,10,28,1541,1744
2013,7,29,0,10,29,1541,1744
2013,7,29,0,10,30,1541,1744
2013,7,29,0,10,31,1541,1744
2013,7,29,0,10,32,1529,1733
2013,7,29,0,10,34,1529,1733
2013,7,29,0,10,35,1529,1733
2013,7,29,0,10,36,1529,1733
2013,7,29,0,10,37,1526,1730
2013,7,29,0,10,38,1526,1730
2013,7,29,0,10,39,1526,1730
2013,7,29,0,10,40,1531,1735
2013,7,29,0,10,41,1531,1735
2013,7,29,0,10,42,1531,1735
2013,7,29,0,10,43,1531,1735
2013,7,29,0,10,44,1526,1730
2013,7,29,0,10,45,1526,1730
2013,7,29,0,10,46,1526,1730
2013,7,29,0,10,47,1526,1730
2013,7,29,0,10,49,1533,1734
2013,7,29,0,10,50,1533,1734
2013,7,29,0,10,51,1533,1734
2013,7,29,0,10,52,1533,1734
2013,7,29,0,10,53,1527,1730
2013,7,29,0,10,54,1527,1730
2013,7,29,0,10,55,1527,1730
2013,7,29,0,10,57,1527,1730
2013,7,29,0,10,58,1527,1730
2013,7,29,0,10,59,1520,1726
2013,7,29,0,11,0,1520,1726
2013,7,29,0,11,1,1520,1726
2013,7,29,0,11,2,1520,1726
2013,7,29,0,11,4,1520,1726
2013,7,29,0,11,5,1520,1726
2013,7,29,0,11,6,1525,1725
2013,7,29,0,11,7,1525,1725
2013,7,29,0,11,8,1528,1734
2013,7,29,0,11,9,1528,1734
2013,7,29,0,11,10,1528,1734
2013,7,29,0,11,11,1528,1734
2013,7,29,0,11,12,1524,1728
2013,7,29,0,11,13,1524,1728
2013,7,29,0,11,14,1524,1728
2013,7,29,0,11,15,1524,1728
2013,7,29,0,11,16,1530,1735
2013,7,29,0,11,19,1530,1735
2013,7,29,0,11,20,1530,1735
2013,7,29,0,11,21,1530,1735
2013,7,29,0,11,22,1532,1732
2013,7,29,0,11,23,1532,1732
2013,7,29,0,11,24,1532,1732
2013,7,29,0,11,25,1532,1732
2013,7,29,0,11,27,1532,1732
2013,7,29,0,11,28,1521,1724
2013,7,29,0,11,29,1521,1724
2013,7,29,0,11,30,1521,1724
2013,7,29,0,11,31,1521,1724
2013,7,29,0,11,32,1524,1727
2013,7,29,0,11,34,1524,1727
2013,7,29,0,11,35,1524,1727
2013,7,29,0,11,36,1540,1738
2013,7,29,0,11,37,1540,1738
2013,7,29,0,11,38,1540,1738
2013,7,29,0,11,39,1540,1738
2013,7,29,0,11,40,1522,1726
2013,7,29,0,11,42,1522,1726
2013,7,29,0,11,43,1539,1741
2013,7,29,0,11,44,1539,1741
2013,7,29,0,11,45,1539,1741
2013,7,29,0,11,46,1539,1741
2013,7,29,0,11,47,1526,1729
2013,7,29,0,11,49,1526,1729
2013,7,29,0,11,50,1526,1729
2013,7,29,0,11,51,1526,1729
2013,7,29,0,11,52,1526,1729
2013,7,29,0,11,53,1517,1719
2013,7,29,0,11,54,1517,1719
2013,7,29,0,11,55,1517,1719
2013,7,29,0,11,56,1517,1719
2013,7,29,0,11,57,1531,1735
2013,7,29,0,11,58,1531,1735
2013,7,29,0,11,59,1545,1745
2013,7,29,0,12,0,1545,1745
2013,7,29,0,12,2,1545,1745
2013,7,29,0,12,3,1545,1745
2013,7,29,0,12,4,1528,1727
2013,7,29,0,12,5,1528,1727
2013,7,29,0,12,6,1528,1739
2013,7,29,0,12,7,1541,1739
2013,7,29,0,12,8,1541,1739
2013,7,29,0,12,9,1541,1739
2013,7,29,0,12,10,1541,1739
2013,7,29,0,12,11,1541,1739
2013,7,29,0,12,12,1541,1739
2013,7,29,0,12,13,1541,1739
2013,7,29,0,12,14,1541,1739
2013,7,29,0,12,15,1547,1746
2013,7,29,0,12,17,1547,1746
2013,7,29,0,12,18,1547,1746
2013,7,29,0,12,19,1547,1746
2013,7,29,0,12,20,1547,1746
2013,7,29,0,12,21,1533,1732
2013,7,29,0,12,23,1533,1732
2013,7,29,0,12,24,1533,1732
2013,7,29,0,12,25,1533,1732
2013,7,29,0,12,26,1533,1732
2013,7,29,0,12,27,1536,1733
2013,7,29,0,12,28,1536,1733
2013,7,29,0,12,29,1536,1733
2013,7,29,0,12,30,1536,1733
2013,7,29,0,12,31,1533,1734
2013,7,29,0,12,32,1533,1734
2013,7,29,0,12,33,1533,1734
2013,7,29,0,12,35,1533,1734
2013,7,29,0,12,36,1526,1725
2013,7,29,0,12,37,1526,1725
2013,7,29,0,12,38,1526,1725
2013,7,29,0,12,39,1548,1745
2013,7,29,0,12,40,1548,1745
2013,7,29,0,12,42,1548,1745
2013,7,29,0,12,43,1583,1778
2013,7,29,0,12,44,1583,1778
2013,7,29,0,12,45,1583,1778
2013,7,29,0,12,46,1583,1778
2013,7,29,0,12,47,1590,1785
2013,7,29,0,12,49,1590,1785
2013,7,29,0,12,50,1590,1785
2013,7,29,0,12,51,1590,1785
2013,7,29,0,12,52,1590,1785
2013,7,29,0,12,53,1583,1775
2013,7,29,0,12,54,1583,1775
2013,7,29,0,12,55,1583,1775
2013,7,29,0,12,56,1583,1775
2013,7,29,0,12,57,1583,1775
2013,7,29,0,12,58,1571,1766
2013,7,29,0,13,0,1571,1766
2013,7,29,0,13,1,1584,1778
2013,7,29,0,13,2,1584,1778
2013,7,29,0,13,3,1584,1778
2013,7,29,0,13,4,1584,1778
2013,7,29,0,13,5,1582,1776
2013,7,29,0,13,6,1582,1776
2013,7,29,0,13,8,1582,1776
2013,7,29,0,13,9,1582,1776
2013,7,29,0,13,10,1582,1776
2013,7,29,0,13,11,1573,1767
2013,7,29,0,13,12,1573,1767
2013,7,29,0,13,13,1601,1793
2013,7,29,0,13,14,1601,1793
2013,7,29,0,13,15,1601,1793
2013,7,29,0,13,16,1601,1793
2013,7,29,0,13,17,1596,1787
2013,7,29,0,13,20,1596,1787
2013,7,29,0,13,21,1596,1787
2013,7,29,0,13,22,1596,1787
2013,7,29,0,13,23,1568,1764
2013,7,29,0,13,24,1568,1764
2013,7,29,0,13,25,1568,1764
2013,7,29,0,13,26,1568,1764
2013,7,29,0,13,27,1568,1764
