1.304348e-001 1.376702e-001 4.479708e-001 1.418314e-001 1.325268e-001 1.304348e-001 1.047156e-001 1.576081e-002 4.250385e-001 4.524960e-001 0 1.310270e-001 3.492967e-002 8.430222e-001 5.028365e-002 1.673640e-002 1.343449e-001 0 3.490046e-001 2.835196e-002 4.913495e-001 2.301859e-002 0 1.716738e-002 3.333333e-001 4.756336e-002 5.744655e-001 1.754386e-002 3.908486e-001 2.631132e-001 8.039216e-001 0 1.236646e-001 0 5.882353e-002 0
1.304348e-001 1.376702e-001 3.381621e-001 1.294905e-001 1.253741e-001 1.304348e-001 1.047156e-001 1.230112e-002 3.988735e-001 2.930757e-001 0 1.518840e-001 3.629946e-002 8.340613e-001 4.733894e-002 1.673640e-002 3.608029e-002 0 4.129993e-001 2.365935e-002 4.381796e-001 2.367174e-002 9.227614e-003 1.716738e-002 3.333333e-001 3.763629e-002 5.263278e-001 1.754386e-002 2.687679e-001 2.907126e-001 1 4.626944e-002 1.850199e-001 1.632254e-002 5.882353e-002 0
1.304348e-001 1.376702e-001 4.053922e-001 1.220558e-001 1.198313e-001 1.304348e-001 1.047156e-001 1.306994e-002 3.992621e-001 3.478261e-001 0 1.803622e-001 3.219008e-002 9.042017e-001 3.858402e-002 1.673640e-002 2.423219e-002 0 2.119710e-001 2.447869e-002 3.786896e-001 2.284675e-002 0 2.145923e-002 3.333333e-001 2.964601e-002 5.185322e-001 2.192982e-002 3.422324e-001 2.017118e-001 1 0 2.476846e-002 0 5.882353e-002 0
1.304348e-001 1.376702e-001 3.510456e-001 1.230577e-001 1.224239e-001 1.304348e-001 1.047156e-001 1.652963e-002 4.005711e-001 3.075684e-001 0 1.635801e-001 5.410674e-002 8.373652e-001 3.488750e-002 1.673640e-002 2.543857e-002 0 3.782465e-001 4.365638e-002 5.335773e-001 4.830066e-002 7.689679e-003 5.150215e-002 3.333333e-001 2.778759e-002 6.765231e-001 5.263158e-002 2.846368e-001 2.018138e-001 0 5.465009e-002 2.500730e-002 2.720424e-002 5.882353e-002 0
1.304348e-001 1.376702e-001 4.512074e-001 1.228603e-001 1.201441e-001 1.304348e-001 1.047156e-001 1.845168e-002 3.962989e-001 3.478261e-001 0 1.729334e-001 4.451820e-002 8.936290e-001 4.084110e-002 1.673640e-002 2.593352e-002 0 2.057746e-001 2.861801e-002 3.043938e-001 2.527816e-002 0 2.575107e-002 3.333333e-001 4.533623e-002 3.545686e-001 2.631579e-002 3.802015e-001 2.001546e-001 0 0 2.494166e-002 0 5.882353e-002 0
1.304348e-001 1.376702e-001 4.944459e-001 1.285224e-001 1.243903e-001 1.304348e-001 1.047156e-001 2.613988e-002 3.983465e-001 5.305958e-001 0 1.786509e-001 6.848954e-002 8.739182e-001 4.651732e-002 3.347280e-002 3.852591e-002 0 3.032301e-001 4.430643e-002 4.553629e-001 3.972589e-002 9.227614e-003 3.862661e-002 3.333333e-001 2.003103e-002 5.754569e-001 3.947368e-002 4.288731e-001 2.890141e-001 0 6.421167e-002 1.824282e-001 3.264509e-002 5.882353e-002 0
1.304348e-001 1.376702e-001 3.298349e-001 1.196828e-001 1.187924e-001 1.304348e-001 1.047156e-001 1.614522e-002 3.987655e-001 2.681159e-001 0 1.748930e-001 4.657289e-002 8.965945e-001 4.402143e-002 1.673640e-002 2.801143e-002 0 2.423731e-001 3.047788e-002 3.698254e-001 2.896738e-002 4.613807e-003 2.575107e-002 3.333333e-001 3.598965e-002 4.830731e-001 2.631579e-002 2.672570e-001 2.038076e-001 1 3.301898e-002 2.921550e-002 8.161272e-003 5.882353e-002 0
1.304348e-001 1.376702e-001 3.567175e-001 1.225210e-001 1.190809e-001 1.304348e-001 1.047156e-001 1.922050e-002 3.989103e-001 3.478261e-001 0 1.350676e-001 5.958590e-002 8.528857e-001 1.325938e-002 1.673640e-002 2.720014e-002 0 3.604219e-001 5.398739e-002 4.636206e-001 6.092519e-002 4.613807e-003 6.866953e-002 3.333333e-001 3.443285e-002 5.665416e-001 7.017544e-002 2.891211e-001 2.019272e-001 0 4.626944e-002 2.525741e-002 1.632254e-002 5.882353e-002 0
1.304348e-001 1.376702e-001 4.615771e-001 1.084183e-001 1.004271e-001 1.304348e-001 1.047156e-001 2.229578e-002 3.928337e-001 4.508857e-001 0 1.172399e-001 6.506507e-002 8.358341e-001 4.182924e-002 1.673640e-002 3.299493e-002 0 4.488596e-001 4.259491e-002 5.389473e-001 4.383782e-002 0 3.862661e-002 3.333333e-001 5.210505e-002 6.937738e-001 3.947368e-002 3.954301e-001 2.131569e-001 0 0 4.483663e-002 0 5.882353e-002 0
1.304348e-001 1.376702e-001 3.558062e-001 6.853953e-002 6.651722e-002 1.304348e-001 1.047156e-001 1.153230e-002 3.729593e-001 3.075684e-001 0 1.220513e-001 3.355988e-002 8.422647e-001 1.271071e-001 1.673640e-002 9.799652e-002 0 3.685695e-001 2.279526e-002 4.395138e-001 2.030729e-002 4.613807e-003 1.716738e-002 3.333333e-001 1.077337e-002 5.102962e-001 1.754386e-002 2.752944e-001 3.233512e-001 0 4.626944e-002 2.366910e-001 1.632254e-002 5.882353e-002 0
1.304348e-001 1.376702e-001 5.064811e-001 1.107332e-001 1.156003e-001 1.304348e-001 1.047156e-001 2.075814e-002 3.942195e-001 6.046699e-001 0 1.316757e-001 4.520310e-002 8.549970e-001 1.893068e-001 1.673640e-002 1.879875e-001 0 3.237706e-001 3.676924e-002 4.164269e-001 3.070511e-002 0 3.004292e-002 3.333333e-001 4.886085e-002 5.248632e-001 2.631579e-002 4.414541e-001 2.915466e-001 0 0 1.988856e-001 0 5.882353e-002 0
1.304348e-001 1.376702e-001 4.759988e-001 1.406800e-001 1.366372e-001 1.304348e-001 1.026715e-001 2.119060e-002 4.077069e-001 4.818841e-001 0 1.740127e-001 5.174074e-002 8.729134e-001 1.155890e-001 2.510460e-002 1.348721e-001 0 2.683919e-001 3.280924e-002 3.844635e-001 2.679212e-002 4.696197e-003 2.145923e-002 3.333333e-001 2.142244e-002 4.734142e-001 1.754386e-002 4.006665e-001 2.488776e-001 1 4.668017e-002 1.199477e-001 1.661932e-002 1.176471e-001 0
1.304348e-001 1.376702e-001 4.356529e-001 1.348666e-001 1.362265e-001 1.304348e-001 1.047156e-001 1.537640e-002 4.075698e-001 3.478261e-001 0 1.884214e-001 3.287498e-002 9.030251e-001 1.139744e-001 1.673640e-002 8.467072e-002 0 1.809624e-001 2.639652e-002 2.717430e-001 2.295640e-002 0 1.716738e-002 3.333333e-001 5.416164e-002 3.246736e-001 1.754386e-002 3.590517e-001 2.311531e-001 0 0 8.523698e-002 0 1.176471e-001 0
1.304348e-001 1.376702e-001 4.017628e-001 1.357949e-001 1.331573e-001 1.304348e-001 1.047156e-001 1.076348e-002 4.123966e-001 3.075684e-001 0 1.934850e-001 3.150519e-002 8.916789e-001 1.125227e-001 1.673640e-002 8.031786e-002 0 1.707581e-001 2.222802e-002 2.920380e-001 2.047300e-002 9.227614e-003 1.716738e-002 3.333333e-001 4.118017e-002 3.148915e-001 1.754386e-002 3.266025e-001 2.303268e-001 1 4.626944e-002 7.656379e-002 1.632254e-002 1.176471e-001 0
1.304348e-001 1.376702e-001 3.751473e-001 1.264487e-001 1.222928e-001 1.304348e-001 1.047156e-001 2.191137e-002 4.195189e-001 2.930757e-001 0 1.810305e-001 4.657289e-002 8.452947e-001 1.193950e-001 1.673640e-002 9.364009e-002 0 3.201582e-001 3.996359e-002 4.413449e-001 2.936988e-002 0 3.862661e-002 3.333333e-001 1.702565e-002 5.185809e-001 2.631579e-002 3.125649e-001 3.421688e-001 0 0 2.457109e-001 0 1.176471e-001 0
1.304348e-001 1.376702e-001 4.886944e-001 1.324519e-001 1.291824e-001 1.304348e-001 1.067596e-001 1.354051e-002 4.007376e-001 5.028180e-001 0 1.907051e-001 3.014741e-002 8.539491e-001 1.137657e-001 1.673640e-002 7.882021e-002 0 3.539951e-001 2.346527e-002 4.122699e-001 2.020890e-002 9.068518e-003 2.145923e-002 3.333333e-001 2.020711e-002 5.078054e-001 2.192982e-002 4.199782e-001 2.248402e-001 1 6.367870e-002 7.634927e-002 3.207237e-002 1.176471e-001 0
1.304348e-001 1.376702e-001 4.247277e-001 1.129534e-001 1.093542e-001 1.304348e-001 1.026715e-001 1.453894e-002 3.940081e-001 3.478261e-001 0 1.669972e-001 3.918847e-002 8.784254e-001 4.161985e-002 1.673640e-002 2.363260e-002 0 2.223220e-001 2.752382e-002 3.990901e-001 2.473794e-002 0 2.145923e-002 3.333333e-001 1.441659e-002 4.326502e-001 2.192982e-002 3.413150e-001 2.016141e-001 0 0 2.457378e-002 0 1.176471e-001 0
1.304348e-001 1.376702e-001 4.299423e-001 1.092149e-001 1.059576e-001 1.304348e-001 1.067596e-001 1.694055e-002 3.923262e-001 3.478261e-001 0 1.667066e-001 4.898805e-002 8.333427e-001 3.745960e-002 1.673640e-002 2.344276e-002 0 3.854181e-001 3.044582e-002 4.940924e-001 2.684620e-002 9.068518e-003 2.575107e-002 3.333333e-001 1.386294e-002 5.726593e-001 2.631579e-002 3.665931e-001 2.004960e-001 0 6.367870e-002 2.225010e-002 3.207237e-002 1.176471e-001 0
1.304348e-001 1.376702e-001 5.176905e-001 1.118331e-001 1.083713e-001 1.304348e-001 1.026715e-001 2.001678e-002 3.904130e-001 5.986312e-001 0 1.153853e-001 6.150361e-002 8.814931e-001 4.119601e-002 1.673640e-002 5.399168e-002 0 2.349939e-001 3.429647e-002 3.700538e-001 3.368708e-002 4.696197e-003 3.004292e-002 3.333333e-001 1.774120e-002 4.473746e-001 3.070175e-002 4.439645e-001 2.857642e-001 1 3.331780e-002 1.766190e-001 8.309659e-003 1.176471e-001 0
1.304348e-001 1.376702e-001 4.479462e-001 6.210978e-002 6.009903e-002 1.304348e-001 1.067596e-001 1.807390e-002 3.698691e-001 4.339775e-001 0 9.264967e-002 5.302532e-002 8.724649e-001 1.121686e-001 1.673640e-002 1.412682e-001 0 2.815899e-001 3.968421e-002 3.104041e-001 3.545928e-002 6.045678e-003 3.433476e-002 3.333333e-001 1.338101e-002 3.622351e-001 3.070175e-002 3.928046e-001 2.562801e-001 0 4.782017e-002 1.341729e-001 2.138158e-002 1.176471e-001 0
1.304348e-001 1.376702e-001 3.928858e-001 6.488727e-002 6.380330e-002 1.304348e-001 1.047156e-001 1.345435e-002 3.716526e-001 3.123994e-001 0 1.114528e-001 3.835414e-002 8.450852e-001 4.205260e-002 1.673640e-002 1.370158e-001 0 3.461042e-001 3.002243e-002 4.522774e-001 3.087058e-002 0 3.433476e-002 3.333333e-001 1.109005e-002 5.662827e-001 3.508772e-002 3.224296e-001 2.470954e-001 1 0 1.160942e-001 0 1.176471e-001 0
1.304348e-001 1.376702e-001 3.744874e-001 1.083896e-001 1.037000e-001 1.304348e-001 1.047156e-001 1.076348e-002 3.881414e-001 3.075684e-001 0 1.400696e-001 3.561456e-002 9.181266e-001 3.812467e-002 1.673640e-002 2.166287e-002 0 1.476599e-001 2.256959e-002 2.487775e-001 2.262846e-002 4.613807e-003 1.716738e-002 3.333333e-001 3.582920e-002 3.189554e-001 1.754386e-002 3.215611e-001 1.985174e-001 1 4.626944e-002 2.139908e-002 1.632254e-002 1.176471e-001 0
1.304348e-001 1.376702e-001 4.505476e-001 1.054950e-001 1.033938e-001 1.304348e-001 1.047156e-001 1.768286e-002 3.879485e-001 3.478261e-001 0 1.612324e-001 4.862757e-002 9.192064e-001 4.106551e-002 1.673640e-002 3.138068e-002 0 1.534871e-001 3.109276e-002 2.838292e-001 2.960688e-002 0 2.575107e-002 3.333333e-001 1.651827e-002 3.732586e-001 2.631579e-002 3.898080e-001 2.908519e-001 0 0 1.855557e-001 0 1.176471e-001 0
1.304348e-001 1.376702e-001 4.126196e-001 1.146829e-001 1.130151e-001 1.304348e-001 1.047156e-001 1.537640e-002 4.179178e-001 3.478261e-001 0 1.573159e-001 4.451820e-002 8.805905e-001 4.064128e-002 1.673640e-002 6.959469e-002 0 2.855109e-001 2.547551e-002 3.505651e-001 2.295855e-002 9.227614e-003 1.716738e-002 3.333333e-001 4.190393e-002 4.438001e-001 1.754386e-002 3.461950e-001 2.270973e-001 0 6.421167e-002 5.251691e-002 3.264509e-002 1.764706e-001 0
1.304348e-001 1.376702e-001 4.221094e-001 1.173301e-001 1.111668e-001 1.304348e-001 1.047156e-001 2.152696e-002 4.388037e-001 3.478261e-001 0 1.531329e-001 4.931247e-002 8.817026e-001 1.002103e-001 3.347280e-002 7.843861e-002 0 2.627291e-001 3.764084e-002 3.927367e-001 2.921226e-002 0 2.575107e-002 3.333333e-001 1.758285e-002 5.059785e-001 2.631579e-002 3.492512e-001 2.499583e-001 0 0 7.305838e-002 0 1.764706e-001 0
1.304348e-001 1.376702e-001 4.326363e-001 1.285743e-001 1.253856e-001 1.304348e-001 1.047156e-001 1.691404e-002 4.021137e-001 3.478261e-001 0 1.694197e-001 4.657289e-002 8.572211e-001 1.104086e-001 3.347280e-002 1.237059e-001 0 2.701648e-001 2.800272e-002 4.417956e-001 2.535611e-002 7.689679e-003 1.716738e-002 3.333333e-001 3.726341e-002 5.015251e-001 1.754386e-002 3.559259e-001 2.446219e-001 1 5.465009e-002 1.112112e-001 2.720424e-002 1.764706e-001 0
1.304348e-001 1.376702e-001 4.750735e-001 1.335539e-001 1.335755e-001 1.304348e-001 1.047156e-001 1.998932e-002 4.029807e-001 4.549114e-001 0 1.799421e-001 5.684632e-002 8.993505e-001 1.216057e-001 1.673640e-002 1.291806e-001 0 1.933817e-001 3.750750e-002 3.230502e-001 3.707097e-002 0 2.575107e-002 3.333333e-001 3.613894e-002 4.126251e-001 2.631579e-002 4.017006e-001 2.927202e-001 0 0 1.938330e-001 0 1.764706e-001 0
1.304348e-001 1.376702e-001 4.452999e-001 1.396488e-001 1.385333e-001 1.304348e-001 1.047156e-001 1.230112e-002 4.088423e-001 4.202899e-001 0 1.786249e-001 3.561456e-002 8.688575e-001 1.157114e-001 1.673640e-002 8.742846e-002 0 2.596704e-001 2.797219e-002 4.494959e-001 2.630138e-002 7.689679e-003 2.145923e-002 3.333333e-001 7.268803e-002 5.313551e-001 2.192982e-002 3.745312e-001 2.624437e-001 1 5.465009e-002 1.368661e-001 2.720424e-002 1.764706e-001 0
1.304348e-001 1.376702e-001 4.413877e-001 1.363781e-001 1.351600e-001 1.304348e-001 1.047156e-001 2.383342e-002 4.070208e-001 3.478261e-001 0 1.887291e-001 6.027080e-002 8.184441e-001 1.172673e-001 2.092050e-002 8.192002e-002 0 4.053263e-001 4.093784e-002 4.835307e-001 3.535239e-002 0 3.862661e-002 3.333333e-001 3.552750e-002 5.557636e-001 3.947368e-002 3.827085e-001 2.273903e-001 1 0 7.787846e-002 0 1.764706e-001 0
1.304348e-001 1.376702e-001 5.059783e-001 9.521447e-002 9.801531e-002 1.304348e-001 1.047156e-001 1.806727e-002 3.853752e-001 7.995169e-001 0 1.266726e-001 3.835414e-002 8.754654e-001 1.176781e-001 1.673640e-002 1.437641e-001 0 2.534476e-001 2.847267e-002 3.825002e-001 2.222687e-002 3.075871e-003 2.145923e-002 3.333333e-001 1.563273e-002 4.385055e-001 1.754386e-002 4.378636e-001 2.464628e-001 0 3.084629e-002 1.188773e-001 1.088170e-002 1.764706e-001 0
1.304348e-001 1.376702e-001 4.436187e-001 7.232435e-002 6.820218e-002 1.304348e-001 1.047156e-001 1.422317e-002 3.738553e-001 3.534622e-001 0 4.084401e-003 3.903904e-002 9.280707e-001 1.185137e-001 1.673640e-002 1.383607e-001 0 1.301516e-001 2.420782e-002 2.301242e-001 2.104694e-002 9.227614e-003 1.716738e-002 3.333333e-001 3.494055e-002 2.929475e-001 1.754386e-002 3.616862e-001 2.513529e-001 1.960784e-002 6.421167e-002 1.228495e-001 3.264509e-002 1.764706e-001 0
1.304348e-001 1.376702e-001 3.917037e-001 1.089807e-001 1.027520e-001 1.304348e-001 1.026715e-001 1.375639e-002 3.907917e-001 3.478261e-001 0 1.151243e-001 4.337256e-002 8.409901e-001 1.103041e-001 1.673640e-002 8.629997e-002 0 3.374430e-001 2.740617e-002 4.200099e-001 2.770649e-002 3.130798e-003 2.145923e-002 3.333333e-001 1.581401e-002 4.915406e-001 1.754386e-002 3.144254e-001 3.050732e-001 1 3.112011e-002 2.092296e-001 1.107955e-002 1.764706e-001 0
1.304348e-001 1.376702e-001 4.585605e-001 1.179460e-001 1.174546e-001 1.304348e-001 1.047156e-001 1.691404e-002 3.981592e-001 3.478261e-001 0 1.657735e-001 4.862757e-002 8.833143e-001 1.086589e-001 1.673640e-002 7.633166e-002 0 2.662096e-001 3.052552e-002 3.638711e-001 2.671282e-002 0 2.145923e-002 3.333333e-001 5.004859e-002 4.558469e-001 2.192982e-002 3.976809e-001 2.252084e-001 1 0 7.347080e-002 0 1.764706e-001 0
1.304348e-001 1.376702e-001 4.047429e-001 1.096848e-001 1.062726e-001 1.304348e-001 1.067596e-001 1.202938e-002 3.893654e-001 3.276973e-001 0 1.524055e-001 4.091349e-002 8.847400e-001 4.141937e-002 1.673640e-002 3.404458e-002 0 2.576017e-001 2.625527e-002 3.878534e-001 2.735219e-002 4.534259e-003 2.145923e-002 3.333333e-001 1.587727e-002 5.079380e-001 2.192982e-002 3.399051e-001 2.081726e-001 1 4.586935e-002 4.164509e-002 1.603618e-002 1.764706e-001 0
1.304348e-001 1.376702e-001 4.475326e-001 1.084811e-001 1.099289e-001 1.304348e-001 1.026715e-001 1.884296e-002 3.913002e-001 3.478261e-001 0 1.585847e-001 4.755665e-002 8.635956e-001 3.435519e-002 1.673640e-002 2.288419e-002 0 2.876414e-001 3.132764e-002 3.926758e-001 2.452220e-002 0 2.145923e-002 3.333333e-001 5.504993e-002 4.421892e-001 1.754386e-002 3.793025e-001 2.048451e-001 1 0 3.296740e-002 0 1.764706e-001 0
1.304348e-001 1.376702e-001 5.265134e-001 1.063950e-001 1.025427e-001 1.304348e-001 1.047156e-001 4.074746e-002 3.968488e-001 4.637681e-001 0 1.412625e-001 7.739318e-002 9.069899e-001 3.446447e-002 3.347280e-002 2.894100e-002 1.785714e-002 1.929862e-001 8.974551e-002 3.136458e-001 7.234394e-002 7.689679e-003 1.030043e-001 3.333333e-001 2.106692e-002 3.958001e-001 1.008772e-001 4.609711e-001 2.844948e-001 0 5.465009e-002 1.625481e-001 2.720424e-002 2.352941e-001 0
1.304348e-001 1.376702e-001 5.838296e-001 1.063433e-001 1.040833e-001 1.304348e-001 1.047156e-001 3.267485e-002 3.852077e-001 8.389694e-001 0 1.197052e-001 6.369527e-002 8.969813e-001 2.455862e-002 3.347280e-002 2.310028e-002 1.785714e-002 2.614107e-001 4.267145e-002 3.039855e-001 2.702641e-002 9.227614e-003 3.433476e-002 3.333333e-001 2.951069e-002 3.870650e-001 2.631579e-002 5.146710e-001 1.972319e-001 1 6.421167e-002 2.210127e-002 3.264509e-002 2.352941e-001 0
1.304348e-001 1.376702e-001 5.457602e-001 9.964619e-002 9.765696e-002 1.304348e-001 1.047156e-001 2.652429e-002 3.882274e-001 8.389694e-001 0 1.470264e-001 7.259891e-002 9.198994e-001 2.376879e-002 3.347280e-002 4.181238e-002 0 1.679103e-001 4.630944e-002 2.752531e-001 3.873629e-002 2.306904e-002 5.150215e-002 3.333333e-001 2.609513e-002 3.368654e-001 3.947368e-002 4.872312e-001 2.121229e-001 0 9.156985e-002 4.633670e-002 7.345145e-002 2.352941e-001 0
1.304348e-001 1.376702e-001 6.404154e-001 1.101026e-001 1.079469e-001 1.304348e-001 1.067596e-001 2.638511e-002 3.933937e-001 8.590982e-001 0 1.613185e-001 6.581004e-002 9.435659e-001 1.045873e-001 3.347280e-002 7.705838e-002 1.785714e-002 1.167808e-001 3.796694e-002 1.892690e-001 3.271635e-002 3.022839e-002 3.004292e-002 3.333333e-001 3.378884e-002 2.313767e-001 3.070175e-002 6.135795e-001 2.251576e-001 0 1.032073e-001 7.328731e-002 1.069079e-001 2.352941e-001 0
1.304348e-001 1.376702e-001 4.946030e-001 1.046481e-001 9.883832e-002 1.304348e-001 1.047156e-001 1.768286e-002 4.043954e-001 7.946860e-001 0 1.373442e-001 4.862757e-002 8.648122e-001 1.771639e-001 2.092050e-002 1.996328e-001 0 3.278576e-001 2.917415e-002 3.943490e-001 2.940740e-002 1.076555e-002 2.145923e-002 3.333333e-001 4.106502e-002 5.007074e-001 2.192982e-002 4.415049e-001 3.550271e-001 0 6.523259e-002 2.750540e-001 3.808594e-002 2.352941e-001 0
1.304348e-001 1.376702e-001 4.285355e-001 7.848052e-002 7.311940e-002 1.304348e-001 1.047156e-001 1.960491e-002 4.031229e-001 3.478261e-001 0 1.092340e-001 4.383331e-002 9.160314e-001 1.958003e-001 2.092050e-002 1.452922e-001 0 1.898484e-001 2.699221e-002 2.608863e-001 2.169515e-002 7.689679e-003 2.145923e-002 3.333333e-001 7.864748e-003 3.307420e-001 2.192982e-002 3.621291e-001 2.758317e-001 1 5.465009e-002 1.369908e-001 2.720424e-002 2.352941e-001 0
